Mosaic;Tegel;Indicator;Eenheid;Periode;gebied / dimensie;Waarde;Bron;Omschrijving
"Bevolking";"Inwoners";"Aantal inwoners per 1-1";"aantal";"2024";"Den Haag";"566731";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"CBS bevolkingsgegevens voor de periode 1977-1992. Bevroren bestand burgerzaken met als peildatum 1/1 vanaf 1993.";
"Bevolking";"Inwoners";"Aantal inwoners per 1-1";"aantal";"2019";"Den Haag";"539040";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"CBS bevolkingsgegevens voor de periode 1977-1992. Bevroren bestand burgerzaken met als peildatum 1/1 vanaf 1993.";
"Bevolking";"Bevolkingsgroei in 5 jaar tijd";"Bevolkingsgroei in 5 jaar tijd";"procent (%)";"2024";"Den Haag";"5,1";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Groei van de bevolking per jaar vergeleken met 5 jaar eerder.";
"Bevolking";"Gemiddelde leeftijd ";"Gemiddelde leeftijd bevolking";"leeftijd";"2024";"Den Haag";"39,4";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"De gemiddelde leeftijd van de bevolking wordt bepaald aan de hand van de bevolking naar leeftijd op 1 januari op basis van het klassemidden.";
"Bevolking";"Geborenen en overledenen";"Aantal geborenen per 1000 inwoners";"per 1.000 inwoners";"2023";"Den Haag";"9,88418140296419";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen gedeeld door het aantal inwoners* 1000.";
"Bevolking";"Geborenen en overledenen";"Aantal geborenen per 1000 inwoners";"per 1.000 inwoners";"2018";"Den Haag";"11,7686566884167";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen gedeeld door het aantal inwoners* 1000.";
"Bevolking";"Geborenen en overledenen";"Aantal overledenen per 1000 inwoners";"per 1.000 inwoners";"2023";"Den Haag";"7,83311609207241";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal overledenen gedeeld door het aantal inwo- ners*1000.";
"Bevolking";"Geborenen en overledenen";"Aantal overledenen per 1000 inwoners";"per 1.000 inwoners";"2018";"Den Haag";"7,91706220709684";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal overledenen gedeeld door het aantal inwo- ners*1000.";
"Bevolking";"Inwoners naar migratieachtergrond";"% Nederlands";"percentage";"2024";"Den Haag";"40,8";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Er is gebruik gemaakt van het zgn bevroren bestand burgerzaken met als peildatum 1/1. Admin. correcties vinden later plaats.";
"Bevolking";"Inwoners naar migratieachtergrond";"% Nederlands";"percentage";"2019";"Den Haag";"45,3";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Er is gebruik gemaakt van het zgn bevroren bestand burgerzaken met als peildatum 1/1. Admin. correcties vinden later plaats.";
"Bevolking";"Inwoners naar migratieachtergrond";"% Met migratieachtergrond";"percentage";"2024";"Den Haag";"59,2";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Er is gebruik gemaakt van het zgn bevroren bestand burgerzaken met als peildatum 1/1. Admin. correcties vinden later plaats.";
"Bevolking";"Inwoners naar migratieachtergrond";"% Met migratieachtergrond";"percentage";"2019";"Den Haag";"54,7";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Er is gebruik gemaakt van het zgn bevroren bestand burgerzaken met als peildatum 1/1. Admin. correcties vinden later plaats.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"1995";"Den Haag";"187,388897066316";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"1996";"Den Haag";"195,945945945946";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"1997";"Den Haag";"191,974815856783";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"1998";"Den Haag";"191,508343045053";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"1999";"Den Haag";"183,945236188224";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2000";"Den Haag";"159,817455117582";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2001";"Den Haag";"157,526581494351";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2002";"Den Haag";"174,61992597351";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2003";"Den Haag";"172,604441147677";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2004";"Den Haag";"155,612440476698";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2005";"Den Haag";"164,433674301559";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2006";"Den Haag";"158,995332015644";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2007";"Den Haag";"161,628157154248";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2008";"Den Haag";"168,485660973642";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2009";"Den Haag";"162,583158898261";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2010";"Den Haag";"162,607225852339";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2011";"Den Haag";"149,763447619969";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2012";"Den Haag";"146,576584818676";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2013";"Den Haag";"157,129428121161";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2014";"Den Haag";"158,887306202691";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2015";"Den Haag";"158,159456624378";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2016";"Den Haag";"163,28114047133";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2017";"Den Haag";"168,692046524456";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2018";"Den Haag";"153,493450600909";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2019";"Den Haag";"155,203695458593";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2020";"Den Haag";"154,582810912718";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2021";"Den Haag";"155,503921422237";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2022";"Den Haag";"166,000368692911";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vestiging per 1000 inwoners";"per 1.000 inwoners";"2023";"Den Haag";"151,787712076602";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is van elders naar het betreffende stadsdeel/wijk/buurt en het aant. personen dat binnen het stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"1995";"Den Haag";"187,103567748729";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"1996";"Den Haag";"197,817047817048";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"1997";"Den Haag";"192,372841108772";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"1998";"Den Haag";"197,671897444237";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"1999";"Den Haag";"184,178939892769";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2000";"Den Haag";"159,021711777682";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2001";"Den Haag";"160,682674721185";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2002";"Den Haag";"163,137954089592";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2003";"Den Haag";"164,777015400406";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2004";"Den Haag";"153,099470998629";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2005";"Den Haag";"160,398401142162";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2006";"Den Haag";"168,358635771058";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2007";"Den Haag";"161,828544429023";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2008";"Den Haag";"158,521466514255";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2009";"Den Haag";"153,700441441628";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2010";"Den Haag";"153,344465541591";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2011";"Den Haag";"141,768218966101";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2012";"Den Haag";"145,717399692125";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2013";"Den Haag";"157,405907979604";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
