Mosaic;Tegel;Indicator;Eenheid;Periode;gebied / dimensie;Waarde;Bron;Omschrijving
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2014";"Den Haag";"151,784838389427";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2015";"Den Haag";"152,115701934506";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2016";"Den Haag";"158,074657622379";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2017";"Den Haag";"158,135598056092";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2018";"Den Haag";"145,420673663198";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2019";"Den Haag";"143,629415256753";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2020";"Den Haag";"150,539504150384";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2021";"Den Haag";"146,426470829244";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2022";"Den Haag";"148,377208994661";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Vestiging en vertrek";"Vertrek per 1000 inwoners";"per 1.000 inwoners";"2023";"Den Haag";"145,526191482485";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal personen dat verhuisd is vanuit het betreffende stadsdl/wijk/brt naar elders en het aantal personen dat binnen de stadsdeel/wijk/buurt verhuisd is per duizend inwoners.";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"1993";"Den Haag";"51,1";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"1994";"Den Haag";"51";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"1995";"Den Haag";"51";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"1996";"Den Haag";"50,3";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"1997";"Den Haag";"49,7";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"1998";"Den Haag";"49,3";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"1999";"Den Haag";"49";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2000";"Den Haag";"48,4";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2001";"Den Haag";"47,7";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2002";"Den Haag";"47";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2003";"Den Haag";"46,5";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2004";"Den Haag";"45,7";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2005";"Den Haag";"45,3";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2006";"Den Haag";"44,9";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2007";"Den Haag";"44,9";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2008";"Den Haag";"44,6";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2009";"Den Haag";"44";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2010";"Den Haag";"43,9";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2011";"Den Haag";"43,8";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2012";"Den Haag";"44,7";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2013";"Den Haag";"45,3";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2014";"Den Haag";"45,9";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2015";"Den Haag";"46,1";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2016";"Den Haag";"46,3";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2017";"Den Haag";"46,5";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
