Mosaic;Tegel;Indicator;Eenheid;Periode;gebied / dimensie;Waarde;Bron;Omschrijving
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2003";"Den Haag";"7,82742574727118";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2004";"Den Haag";"2,51296947806902";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2005";"Den Haag";"4,03527315939647";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2006";"Den Haag";"-9,36330375541444";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2007";"Den Haag";"-0,20038727477525";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2008";"Den Haag";"9,96419445938677";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2009";"Den Haag";"8,88271745663302";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2010";"Den Haag";"9,26276031074803";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2011";"Den Haag";"7,99522865386785";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2012";"Den Haag";"0,859185126550809";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2013";"Den Haag";"-0,276479858442312";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2014";"Den Haag";"7,10246781326396";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2015";"Den Haag";"6,0437546898722";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2016";"Den Haag";"5,20648284895054";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2017";"Den Haag";"10,5564484683639";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2018";"Den Haag";"8,07277693771036";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2019";"Den Haag";"11,5742802018403";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2020";"Den Haag";"4,04330676233447";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2021";"Den Haag";"9,07745059299334";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2022";"Den Haag";"17,6231596982502";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Migratiesaldo";"Migratiesaldo per 1000 inwoners";"per 1.000 inwoners";"2023";"Den Haag";"6,26152059411637";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal per duizend inwoners.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"1995";"Den Haag";"18,8";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"1996";"Den Haag";"19,8";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"1997";"Den Haag";"19,2";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"1998";"Den Haag";"19,8";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"1999";"Den Haag";"18,4";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2000";"Den Haag";"15,9";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2001";"Den Haag";"16,1";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2002";"Den Haag";"16,3";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2003";"Den Haag";"16,5";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2004";"Den Haag";"15,3";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2005";"Den Haag";"16";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2006";"Den Haag";"17";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2007";"Den Haag";"16,2";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2008";"Den Haag";"15,9";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2009";"Den Haag";"15,4";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2010";"Den Haag";"15,3";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2011";"Den Haag";"14,2";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2012";"Den Haag";"14,6";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2013";"Den Haag";"15,7";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2014";"Den Haag";"15,2";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2015";"Den Haag";"15,2";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2016";"Den Haag";"15,8";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2017";"Den Haag";"15,9";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2018";"Den Haag";"14,5";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2019";"Den Haag";"14,3";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2020";"Den Haag";"15";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2021";"Den Haag";"14,6";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2022";"Den Haag";"14,8";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verhuismobiliteit";"Verhuismobiliteit";"procent (%)";"2023";"Den Haag";"14,6";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aandeel vertrek totaal op het totaal aantal inwoners van het betreffende stadsdeel/wijk/buurt.";
"Bevolking";"Verwachte ontwikkeling demografische druk";"demografische druk prognose WBP";"percentage";"2024";"Den Haag";"44,7";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"Bevolkingsprognose Den Haag";
"Bevolking";"Verwachte ontwikkeling demografische druk";"demografische druk prognose WBP";"percentage";"2025";"Den Haag";"44,6";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"Bevolkingsprognose Den Haag";
"Bevolking";"Verwachte ontwikkeling demografische druk";"demografische druk prognose WBP";"percentage";"2026";"Den Haag";"44,4";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"Bevolkingsprognose Den Haag";
"Bevolking";"Verwachte ontwikkeling demografische druk";"demografische druk prognose WBP";"percentage";"2027";"Den Haag";"44,2";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"Bevolkingsprognose Den Haag";
"Bevolking";"Verwachte ontwikkeling demografische druk";"demografische druk prognose WBP";"percentage";"2028";"Den Haag";"44,1";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"Bevolkingsprognose Den Haag";
"Bevolking";"Verwachte ontwikkeling demografische druk";"demografische druk prognose WBP";"percentage";"2029";"Den Haag";"44,2";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"Bevolkingsprognose Den Haag";
"Bevolking";"Verwachte ontwikkeling demografische druk";"demografische druk prognose WBP";"percentage";"2030";"Den Haag";"44,2";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"Bevolkingsprognose Den Haag";
"Bevolking";"Verwachte ontwikkeling demografische druk";"demografische druk prognose WBP";"percentage";"2031";"Den Haag";"44,4";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"Bevolkingsprognose Den Haag";
"Bevolking";"Verwachte ontwikkeling demografische druk";"demografische druk prognose WBP";"percentage";"2032";"Den Haag";"44,6";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"Bevolkingsprognose Den Haag";
"Bevolking";"Verwachte ontwikkeling demografische druk";"demografische druk prognose WBP";"percentage";"2033";"Den Haag";"45";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"Bevolkingsprognose Den Haag";
"Bevolking";"Prognose absolute groei bevolking";"Prognose absolute groei bevolking";"aantal";"2024";"Den Haag";"2594";"";"";
"Bevolking";"Prognose absolute groei bevolking";"Prognose absolute groei bevolking";"aantal";"2025";"Den Haag";"3611";"";"";
"Bevolking";"Prognose absolute groei bevolking";"Prognose absolute groei bevolking";"aantal";"2026";"Den Haag";"5378";"";"";
"Bevolking";"Prognose absolute groei bevolking";"Prognose absolute groei bevolking";"aantal";"2027";"Den Haag";"4689";"";"";
"Bevolking";"Prognose absolute groei bevolking";"Prognose absolute groei bevolking";"aantal";"2028";"Den Haag";"5124";"";"";
"Bevolking";"Prognose absolute groei bevolking";"Prognose absolute groei bevolking";"aantal";"2029";"Den Haag";"8508";"";"";
"Bevolking";"Prognose absolute groei bevolking";"Prognose absolute groei bevolking";"aantal";"2030";"Den Haag";"7367";"";"";
"Bevolking";"Prognose absolute groei bevolking";"Prognose absolute groei bevolking";"aantal";"2031";"Den Haag";"6579";"";"";
"Bevolking";"Prognose absolute groei bevolking";"Prognose absolute groei bevolking";"aantal";"2032";"Den Haag";"4132";"";"";
"Bevolking";"Huishoudens";"Aantal huishoudens";"aantal";"2024";"Den Haag";"286756";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Huishoudens";"Aantal huishoudens";"aantal";"2019";"Den Haag";"267644";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Huishoudensgroei afgelopen 5 jaar";"Huishoudensgroei afgelopen 5 jaar";"procent (%)";"2024";"Den Haag";"7,1";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens naar type";"Eenpersoonshuishouden WBP";"aantal";"2030";"Den Haag";"153305";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens naar type";"Eenpersoonshuishouden WBP";"aantal";"2030";"Den Haag";"153305";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens naar type";"Samenwonend zonder kinderen WBP";"aantal";"2030";"Den Haag";"71348";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens naar type";"Samenwonend zonder kinderen WBP";"aantal";"2030";"Den Haag";"71348";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens naar type";"Samenwonend met kinderen WBP";"aantal";"2030";"Den Haag";"58658";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens naar type";"Samenwonend met kinderen WBP";"aantal";"2030";"Den Haag";"58658";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens naar type";"Eenoudergezin WBP";"aantal";"2030";"Den Haag";"25672";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens naar type";"Eenoudergezin WBP";"aantal";"2030";"Den Haag";"25672";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Huishoudens naar samenstelling";"% eenpersoonshuishouden";"procent (%)";"2024";"Den Haag";"48,3";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Huishoudens naar samenstelling";"% eenpersoonshuishouden";"procent (%)";"2019";"Den Haag";"46,9";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Huishoudens naar samenstelling";"% samenwonend zonder kinderen";"procent (%)";"2024";"Den Haag";"22,7";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Huishoudens naar samenstelling";"% samenwonend zonder kinderen";"procent (%)";"2019";"Den Haag";"22,3";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Huishoudens naar samenstelling";"% samenwonend met kinderen";"procent (%)";"2024";"Den Haag";"20,2";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Huishoudens naar samenstelling";"% samenwonend met kinderen";"procent (%)";"2019";"Den Haag";"21,4";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Huishoudens naar samenstelling";"% eenoudergezin";"procent (%)";"2024";"Den Haag";"8,8";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Huishoudens naar samenstelling";"% eenoudergezin";"procent (%)";"2019";"Den Haag";"9,3";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens";"Aantal huishoudens prognose WBP";"aantal";"2024";"Den Haag";"286756";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens";"Aantal huishoudens prognose WBP";"aantal";"2025";"Den Haag";"289414";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens";"Aantal huishoudens prognose WBP";"aantal";"2026";"Den Haag";"292518";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens";"Aantal huishoudens prognose WBP";"aantal";"2027";"Den Haag";"296445";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens";"Aantal huishoudens prognose WBP";"aantal";"2028";"Den Haag";"299987";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens";"Aantal huishoudens prognose WBP";"aantal";"2029";"Den Haag";"303670";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens";"Aantal huishoudens prognose WBP";"aantal";"2030";"Den Haag";"308977";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens";"Aantal huishoudens prognose WBP";"aantal";"2031";"Den Haag";"313658";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens";"Aantal huishoudens prognose WBP";"aantal";"2032";"Den Haag";"317778";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling huishoudens";"Aantal huishoudens prognose WBP";"aantal";"2033";"Den Haag";"320520";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
